1,0.92,184,0.42944515,2.45221567,0.71808159,703.0687866,-116.5287476,-39.74450684
1,0.925,185,0.3812966,2.69218516,0.77406269,819.0308838,-113.2807999,-56.24090576
1,0.93,186,0.45793241,2.88318276,0.85905582,937.3815308,-108.7132797,-64.1115036
1,0.935,187,0.58558816,3.04435539,1.06222713,1050.197998,-107.2023468,-59.9661026
1,0.94,188,0.73082358,2.99568367,1.29406357,1164.158813,-110.9284058,-45.28606415
1,0.945,189,0.80120796,2.45273709,1.62076747,1272.584961,-122.3218155,-15.03250217
1,0.95,190,0.71402907,1.73661923,1.78620541,1350.00293,-141.5558167,7.47041512
1,0.955,191,0.58814687,1.21879923,1.72452545,1540.950439,-149.363266,12.49645805
1,0.96,192,0.3896383,1.23426032,1.97165167,1578.389771,-133.7582855,21.21232033
1,0.965,193,0.13453025,0.94925308,2.04572177,1578.033203,-129.1075592,17.3732357
1,0.97,194,-0.00986934,0.44041663,2.17771888,1599.368286,-104.0326996,-1.01021028
1,0.975,195,-0.1321885,-1.11191916,1.7182498,1641.557251,-86.37026978,-20.88454628
1,0.98,196,-0.31876639,-0.9549998,1.55825138,1798.789673,-61.02339554,-51.6428299
1,0.985,197,-0.79990804,-1.4800756,0.70521998,1484.10437,-8.70532227,-28.71875572
1,0.99,198,-0.38475788,-2.24355197,1.63739073,1323.967163,6.4113183,-142.0359192
1,0.995,199,0.03871394,-2.23897672,0.86621171,1231.162476,127.8325577,-55.85790253
1,1,200,0.33847511,-2.15087986,-0.04648223,959.3771362,132.2082062,-9.09428978
1,1.005,201,0.56734854,-1.70479238,-0.65316439,747.998291,163.3208618,29.9283638
1,1.01,202,1.30532229,-1.2827332,-0.54693061,656.826416,174.1168976,64.12654877
1,1.015,203,1.55421853,-1.43891978,-0.6805864,586.0925293,134.8808594,98.38783264
1,1.02,204,1.48627853,-1.57366574,-0.93606991,459.40625,72.33387756,99.18745422
1,1.025,205,1.25398123,-1.55498481,-1.10859418,366.0143127,17.19580841,94.11360168
1,1.03,206,0.82696074,-1.62000954,-0.77328891,271.6658936,-25.69586945,80.32628632
1,1.035,207,0.23914808,-1.54394162,-0.72279996,147.081131,-51.40523911,63.05144882
1,1.04,208,-0.14818877,-1.53572488,-0.81808871,29.04290199,-52.61075592,44.60123825
1,1.045,209,-0.32760274,-1.66705883,-0.77201301,-75.34174347,-34.76778793,46.63686371
1,1.05,210,-0.35266867,-1.65762484,-0.65319473,-192.654129,-7.5961647,51.82593155
1,1.055,211,-0.28714922,-1.54970193,-0.69637465,-304.9434204,18.50955582,44.35889816
1,1.06,212,-0.16430354,-1.31827557,-0.73902649,-457.6309815,55.12508774,28.34147072
1,1.065,213,-0.07858201,-1.11026394,-0.69379097,-554.3328857,75.73690033,20.57001114
1,1.07,214,0.00486629,-0.9466719,-0.54452932,-651.541687,93.77223206,19.54242706
1,1.075,215,0.0654754,-0.82323164,-0.4002153,-753.5888672,112.0205765,25.24624634
1,1.08,216,0.10047519,-0.65674227,-0.30075696,-862.7026978,131.989212,35.33595276
1,1.085,217,0.15466103,-0.50173318,-0.14558955,-970.2594605,153.5054779,46.41896439
1,1.09,218,0.24481788,-0.36921608,0.16766232,-1069.227295,171.8463287,58.640625
1,1.095,219,0.42477584,-0.1914143,0.4744164,-1164.200806,187.5985565,72.43022156
1,1.1,220,0.62766576,-0.14343788,0.44494137,-1255.640503,190.0757294,90.97828674
1,1.105,221,0.67716497,-0.10969033,0.12095645,-1302.373535,185.3989868,110.3080139
1,1.11,222,0.72637784,0.00639711,0.70441526,-1296.286011,189.5380859,131.6681213
1,1.115,223,0.79460323,0.19683115,1.30620003,-1341.033081,208.1660767,161.4739533
1,1.12,224,0.91899645,0.60450441,1.36525798,-1380.50354,226.0756378,194.7393189
1,1.125,225,0.95314878,1.09683335,1.81215596,-1383.970459,224.3778534,215.1346741
1,1.13,226,1.07351398,1.43814147,1.80860412,-1392.232788,225.1308441,225.7053833
1,1.135,227,1.2745223,1.69127202,1.51580977,-1367.884521,199.9060974,223.0018616
1,1.14,228,1.42320919,2.00413728,1.39367354,-1329.238403,156.8527374,220.8832398
1,1.145,229,1.51412916,2.37232661,1.29738379,-1289.324585,104.0266953,231.3339996
1,1.15,230,1.46739686,2.51904893,0.91455454,-1212.493774,61.37942505,235.8245239
1,1.155,231,1.4377681,2.82081532,0.647686,-1088.828491,16.62551498,250.6639099
1,1.16,232,1.45202959,2.71065903,0.4977361,-970.4628296,-9.76626873,254.4984741
1,1.165,233,1.28218007,2.61428738,0.49482954,-816.1115112,-38.95960999,259.4672241
1,1.17,234,1.16480219,2.39625525,0.23003544,-696.0147095,-46.6774559,245.9406738
1,1.175,235,0.9436307,2.18515992,0.28035751,-568.3594971,-56.90000916,239.6050568
1,1.18,236,0.94116211,2.00373983,0.20395356,-461.2461853,-55.96353912,227.0813751
1,1.185,237,0.97794968,1.77370036,0.11490242,-366.4204712,-68.06752777,224.0052795
1,1.19,238,0.96420008,1.56636906,0.11181255,-278.5863342,-81.04389954,218.1027069
1,1.195,239,0.96747005,1.40679991,0.10213967,-201.5699616,-97.93287659,213.1300507
1,1.2,240,0.94490302,1.3260448,0.13850667,-135.8961029,-110.3703003,208.096344
1,1.205,241,0.92922068,1.29153204,0.15824378,-75.73741913,-120.2607193,201.4063416
1,1.21,242,0.92296928,1.27239132,0.15241015,-20.30775833,-126.0868149,197.7164612
1,1.215,243,0.91951406,1.19694555,0.14438398,56.65993881,-132.2472382,194.5018158
1,1.22,244,0.91562796,1.06656313,0.07979691,100.4122696,-134.5561218,191.8531952
1,1.225,245,0.90479356,0.86853188,0.01284468,137.9277954,-135.9789734,188.4361115
1,1.23,246,0.88856655,0.68038976,-0.02194665,170.9354096,-135.7440186,184.3779602
1,1.235,247,0.88392776,0.48841423,-0.03212849,193.803299,-133.0046692,179.2295075
1,1.24,248,0.8924349,0.31014094,-0.03821634,206.4608002,-129.1422577,175.3079529
1,1.245,249,0.91025943,0.17024125,-0.04835851,212.1619263,-124.5516968,172.5143127
1,1.25,250,0.93161005,0.06005406,-0.06002359,211.7568207,-119.9169312,170.6149139
1,1.255,251,0.96267551,-0.04563978,-0.05806528,206.1847992,-116.1918488,167.7480927
1,1.26,252,0.98745453,-0.09206283,-0.04624169,194.8875885,-113.2489166,161.5511322
1,1.265,253,1.01321995,-0.1448826,-0.07877689,173.4176483,-109.1089172,153.7405701
1,1.27,254,1.01257598,-0.19259959,-0.12451179,155.1485596,-108.0517044,148.9420929
1,1.275,255,0.99370456,-0.2225748,-0.14580837,139.6039887,-106.6065369,144.5596314
1,1.28,256,0.96711856,-0.23915836,-0.1512958,121.362915,-104.710556,139.590332
1,1.285,257,0.93572152,-0.24517058,-0.16053461,104.7383118,-102.3034897,134.05336
1,1.29,258,0.91330957,-0.23968275,-0.15404557,92.05682373,-98.53436279,127.8411713
1,1.295,259,0.91281211,-0.21927592,-0.09133652,79.08362579,-93.75361633,121.4199448
1,1.3,260,0.93081069,-0.24828388,-0.10677056,61.52083969,-89.7681427,115.1128845
1,1.305,261,0.94996262,-0.30642644,-0.16825709,45.9548378,-86.83641815,109.6943207
1,1.31,262,0.9667986,-0.32711107,-0.15943153,40.41952896,-85.06692505,105.853035
1,1.315,263,0.96889502,-0.32562855,-0.13642916,18.80612373,-87.46679688,94.21337891
1,1.32,264,0.94682181,-0.31863245,-0.11888409,10.01661682,-91.05743408,87.23478699
1,1.325,265,0.90635842,-0.30101308,-0.09004144,4.79508686,-94.44942474,80.12785339
1,1.33,266,0.86168927,-0.25852311,-0.04927986,2.04654455,-97.44590759,73.08732605
1,1.335,267,0.83446491,-0.21061854,0.01472574,2.1800797,-97.85233307,66.01967621
1,1.34,268,0.82537669,-0.1980875,0.02418637,-0.44404575,-96.93888855,59.68320847
1,1.345,269,0.82531524,-0.22382918,-0.03895483,-0.17471029,-95.65328217,53.07183075
1,1.35,270,0.83220029,-0.24170043,-0.0414631,6.86491394,-93.63719177,45.33381271
1,1.355,271,0.83829105,-0.2613821,-0.04106461,8.49293613,-93.90887451,36.10225677
1,1.36,272,0.81897146,-0.28549138,-0.04697796,9.78789425,-96.03363037,24.54057503
1,1.365,273,0.7942636,-0.28892019,-0.04437594,11.71993351,-98.68037415,15.82673645
1,1.37,274,0.74419343,-0.28382981,-0.05597029,13.17873096,-102.5671158,5.23296022
1,1.375,275,0.70674801,-0.26817942,-0.05027569,16.4511261,-103.8286285,-2.97573328
1,1.38,276,0.68511361,-0.2528815,-0.03183327,19.82188606,-103.633522,-11.04105473
1,1.385,277,0.6840629,-0.24384727,0.01097387,22.90996361,-102.7209625,-18.69236183
1,1.39,278,0.69046801,-0.28224611,-0.00515032,20.41476822,-102.8409424,-26.69288635
1,1.395,279,0.68447858,-0.3373768,-0.0432778,17.11108971,-104.517807,-35.1577034
1,1.4,280,0.66254771,-0.38083753,-0.05351534,14.89979935,-107.1051559,-44.44270325
1,1.405,281,0.63153028,-0.42201632,-0.05143505,7.56584454,-110.9986725,-54.14115143
1,1.41,282,0.58131295,-0.43929207,-0.04410501,-1.67315519,-114.2616272,-63.13415909
1,1.415,283,0.54192036,-0.43144697,-0.05039517,-12.13712406,-116.4529114,-73.52574158
1,1.42,284,0.50451458,-0.39139879,-0.05823213,-20.35404015,-116.4035339,-84.0224762
1,1.425,285,0.49627051,-0.3463262,-0.06281158,-24.31908417,-115.1165009,-93.00802612
1,1.43,286,0.50500232,-0.29626682,-0.05799402,-26.41068459,-113.9889832,-102.1092377
1,1.435,287,0.52855808,-0.25675887,-0.06147274,-26.65485573,-114.1724777,-111.1559982
1,1.44,288,0.55650198,-0.2299175,-0.08043506,-27.307024,-116.3473969,-119.9008637
1,1.445,289,0.57099175,-0.23874438,-0.12169997,-27.08893204,-121.1008835,-128.1907501
1,1.45,290,0.56725174,-0.24992557,-0.13500237,-24.48844337,-127.4466858,-136.1776733
1,1.455,291,0.54247767,-0.24320757,-0.13635634,-23.09309578,-134.2037964,-144.6656799
1,1.46,292,0.51277316,-0.21336088,-0.11983483,-23.01387596,-140.9165802,-153.8282623
1,1.465,293,0.48264587,-0.19807322,-0.0969727,-23.74526405,-144.751709,-164.2412872
1,1.47,294,0.43974626,-0.22660854,-0.16195446,-33.31360245,-153.2437439,-174.0480652
1,1.475,295,0.39543349,-0.21004944,-0.16640893,-33.38046646,-157.1719513,-182.0623016
1,1.48,296,0.3535369,-0.17130229,-0.14802445,-36.46765518,-161.0840759,-191.3960877
1,1.485,297,0.3134436,-0.12811726,-0.14757942,-42.48291016,-164.6165466,-199.9684906
1,1.49,298,0.27382389,-0.0913281,-0.15295014,-43.15664673,-167.2677155,-207.7792816
1,1.495,299,0.24282962,-0.03414548,-0.14077061,-40.96795273,-169.3509827,-215.3797913
1,1.5,300,0.22281548,0.02908996,-0.14898065,-38.54886246,-170.8124085,-224.1193237
