229.655	0.974426	0.0386353	-0.215759	0.125122	0.00900071	-0.0106329	0	0	0
229.665	0.976868	0.0360107	-0.214294	0.153222	0.0108333	-0.0106329	0	0	0
229.685	0.977417	0.0199585	-0.209717	0.142227	0.00411379	-0.00574597	0	0	0
229.7	0.976929	0.0183105	-0.209656	0.0738097	0.00594638	-0.00146991	0	0	0
229.71	0.978516	0.0198364	-0.208923	0.0377687	0.00289206	-0.00024818	0	0	0
229.73	0.977417	0.0252686	-0.212891	0.0206644	0.00167033	-0.00208078	0	0	0
229.745	0.977173	0.0263062	-0.212219	0.0237188	0.00411379	-0.00208078	0	0	0
229.76	0.976807	0.0288696	-0.210449	0.0334926	-0.001384	0.00219528	0	0	0
229.775	0.975647	0.0276489	-0.212585	0.0377687	0.00105946	0.00463874	0	0	0
229.79	0.980225	0.0247192	-0.21106	0.0334926	0.00289206	0.00586047	0	0	0
229.805	0.982117	0.0253296	-0.203369	0.0243296	0.00167032	0.00402788	0	0	0
229.82	0.988892	0.0213013	-0.193787	-0.00560278	0.00594638	-0.00757857	0	0	0
229.835	0.992859	0.0294189	-0.182739	-0.0202636	0.00961158	-0.0222393	0	0	0
229.855	0.996338	0.0397339	-0.186035	0.0713663	0.0584808	-0.0503391	0	0	0
229.87	0.998169	0.0127563	-0.195618	0.164829	0.139115	-0.0558369	0	0	0
229.88	1.00067	-0.0118408	-0.190918	0.155666	0.164771	-0.0411762	0	0	0
229.895	1.0484	-0.0240479	-0.121338	0.0597598	0.145224	-0.0314023	0	0	0
229.91	1.06921	0.0142822	-0.107178	-0.207799	0.145835	-0.0369001	0	0	0
229.93	1.17444	0.00585938	-0.117004	-0.419159	0.115291	-0.0423979	0	0	0
229.94	1.24255	0.0514526	-0.109985	-0.340968	0.0884132	-0.0393436	0	0	0
229.96	1.22174	0.0877075	-0.144226	-0.0691328	0.0535939	0.0767209	0	0	0
229.975	1.23798	0.0830078	-0.193787	-0.0172092	0.0639786	0.205003	0	0	0
229.99	1.20264	0.0598755	-0.214478	-0.0343135	0.0835263	0.330841	0.0198741	0.0114008	0.053957
230.005	1.15942	0.0507202	-0.21051	-0.18703	0.075585	0.439575	0.0194065	0.00913403	0.0599727
230.02	1.07874	0.0604858	-0.21637	-0.15893	0.0627569	0.509214	0.0188067	0.00577672	0.0617683
230.035	1.00958	0.0328369	-0.192749	-0.0587481	0.0419874	0.547698	0.0180548	0.00375441	0.0598616
230.05	0.970337	0.0155029	-0.166443	-0.0147658	0.000448595	0.571522	0.0177652	0.00282671	0.0558983
230.07	0.915161	-0.0463257	-0.124756	-0.147324	-0.0997333	0.522653	0	0	0
230.085	0.870728	-0.0430908	-0.114441	-0.253614	-0.184644	0.452403	0	0	0
230.1	0.846313	-0.0429077	-0.108948	-0.375176	-0.288491	0.374823	0	0	0
230.115	0.836243	-0.0662842	-0.112915	-0.474137	-0.419216	0.2667	0	0	0
230.13	0.820251	-0.0801392	-0.0891113	-0.496128	-0.543832	0.163464	0	0	0
230.15	0.819275	-0.146301	-0.0352783	-0.601807	-0.757025	-0.0228502	0	0	0
230.16	0.821228	-0.175781	-0.0316162	-0.701989	-0.875532	-0.14991	0	0	0
230.18	0.809753	-0.222473	-0.074585	-0.789954	-1.16325	-0.432741	0	0	0
230.195	0.798645	-0.210938	-0.0859985	-0.714818	-1.37583	-0.651431	0	0	0
230.215	0.766724	-0.24585	-0.106201	-0.516286	-1.63239	-0.98252	0.00952396	0.0529765	-0.0351874
230.23	0.763672	-0.283142	-0.176086	-0.272551	-1.8071	-1.30139	0.00338251	0.0613622	-0.0438616
230.245	0.765015	-0.327332	-0.273254	-0.00438105	-1.94088	-1.57323	-0.00654471	0.0691132	-0.0506204
230.26	0.755188	-0.364868	-0.387817	0.189263	-2.04351	-1.84751	-0.0203645	0.0755059	-0.0555138
230.275	0.754089	-0.38147	-0.43634	0.191707	-2.17118	-2.14316	-0.0345737	0.0818687	-0.0591503
230.29	0.7099	-0.314453	-0.520325	0.177657	-2.2286	-2.38079	-0.0485275	0.0838029	-0.0628923
230.31	0.654907	-0.210754	-0.688477	0.338314	-2.16873	-2.69661	-0.063377	0.0786724	-0.0645957
230.325	0.613525	-0.224365	-0.883362	0.536235	-1.99097	-2.99777	-0.0835988	0.0700506	-0.0622832
230.335	0.569885	-0.2323	-0.979614	0.520352	-1.84803	-3.14987	-0.106012	0.0598576	-0.0586702
230.355	0.455872	-0.156677	-1.08136	0.0341035	-1.49617	-3.45042	-0.128618	0.0451439	-0.0553154
230.375	0.393433	-0.0206909	-1.09802	-0.775904	-1.12477	-3.71981	-0.146428	0.0281151	-0.0520373
230.385	0.335632	0.0756226	-1.12476	-1.10211	-0.913406	-3.80838	-0.161584	0.008371	-0.0487252
230.405	0.208618	0.306824	-1.19666	-1.6079	-0.357519	-3.92078	-0.17253	-0.0191008	-0.0435797
230.42	0.0913086	0.497192	-1.224	-1.77711	0.188595	-3.94827	-0.179377	-0.052467	-0.0374677
230.43	0.0463867	0.624146	-1.21008	-1.93349	0.758533	-3.90857	-0.182193	-0.0872647	-0.030468
230.44	0.0270996	0.720276	-1.18457	-2.19494	1.15132	-3.81999	-0.181919	-0.121417	-0.0225449
230.46	-0.0510254	0.905579	-1.0752	-3.1424	1.89841	-3.4608	-0.176152	-0.15657	-0.0151169
230.48	-0.160339	1.17804	-0.802246	-4.00311	2.78233	-2.79984	-0.157739	-0.193861	-0.0100732
230.49	-0.211487	1.36481	-0.690247	-4.04892	3.1684	-2.39423	-0.132813	-0.232786	-0.00274887
230.505	-0.235291	1.57788	-0.510498	-3.75448	3.68397	-1.69296	-0.0996062	-0.271763	0.00788201
230.52	-0.198303	1.89935	-0.324768	-2.73067	4.08531	-0.931207	-0.0546194	-0.310707	0.0275832
230.545	-0.141663	1.8092	0.0217896	-0.436874	4.3773	0.24532	-0.00145983	-0.336644	0.0385609
230.56	-0.0194702	1.58716	0.236694	-0.25789	4.36997	0.928878	0.049739	-0.347035	0.0416762
230.565	0.0114136	1.54761	0.298218	-0.481467	4.32232	1.19522	0.0990453	-0.353464	0.0435705
230.575	0.0692139	1.55737	0.428223	-0.941449	4.24596	1.8183	0.149582	-0.355011	0.0465329
230.59	0.186279	1.59546	0.715149	-1.69465	3.89838	2.67229	0.206443	-0.347977	0.0528137
230.61	0.364502	1.64294	1.0025	-0.857149	3.35288	3.48352	0.2691	-0.332391	0.0652026
230.615	0.403748	1.5473	1.00854	-0.472915	3.21177	3.6399	0.325646	-0.314671	0.0752334
230.635	0.589783	1.13464	1.22101	0.908252	2.50744	4.27214	0.374086	-0.277325	0.077604
230.64	0.627747	1.07117	1.22809	1.03348	2.34923	4.40043	0.41804	-0.239468	0.0795453
230.655	0.659241	0.875916	1.24658	1.05119	1.85809	4.79321	0.455045	-0.198489	0.0774508
230.67	0.751221	0.677246	1.22363	0.848387	1.36634	5.05772	0.482718	-0.155091	0.0749255
230.69	0.799866	0.422119	1.15662	0.466596	0.605205	5.26602	0.499733	-0.111487	0.0702685
230.71	0.748474	0.204163	1.03046	0.321821	-0.00871439	5.332	0.507086	-0.0719897	0.0610332
230.73	0.630615	0.00720215	0.871094	0.126344	-0.474805	5.36498	0.505005	-0.0382214	0.0458793
230.74	0.596008	-0.0814209	0.794434	-0.10945	-0.755192	5.33872	0.498446	-0.00779298	0.0298591
230.755	0.545471	-0.25531	0.670227	-0.431987	-1.01053	5.24281	0.483996	0.0203761	0.0121584
230.77	0.550964	-0.416504	0.540649	-0.65312	-1.17974	5.04794	0.462125	0.0456968	-0.00360354
230.785	0.526184	-0.521179	0.463501	-1.06362	-1.30131	4.82253	0.437453	0.0685101	-0.0178716
230.8	0.551758	-0.601318	0.468811	-1.5682	-1.43875	4.52138	0.414312	0.0898779	-0.0271753
230.81	0.582031	-0.711731	0.487	-2.01657	-1.50533	4.29169	0.391662	0.111897	-0.031299
230.825	0.628113	-0.960876	0.439087	-2.76488	-1.67454	3.84087	0.365081	0.136239	-0.0267955
230.84	0.625916	-1.0473	0.308228	-3.14301	-1.94027	3.18847	0.337026	0.156754	-0.0199265
230.87	0.625793	-1.0224	0.148438	-3.13323	-2.22066	1.56601	0.313283	0.170357	-0.0131599
230.89	0.624084	-1.04382	0.0186768	-3.46493	-2.3691	0.306406	0.290072	0.181761	-0.00583264
230.91	0.572083	-0.930847	-0.140198	-3.71172	-2.42835	-0.837745	0.267098	0.1883	-0.00369443
230.93	0.491943	-0.721313	-0.336914	-3.32443	-2.33917	-1.90554	0.241915	0.18721	-0.00927736
230.945	0.462036	-0.620178	-0.447083	-2.84368	-2.23349	-2.7241	0.215878	0.182956	-0.0169629
230.965	0.420898	-0.463745	-0.59436	-1.59813	-2.04351	-3.59275	0.187571	0.173402	-0.0269492
230.98	0.391113	-0.517151	-0.992126	-0.974435	-1.80771	-4.079	0.144839	0.160758	-0.0272289
230.99	0.374023	-0.419067	-1.05603	-0.223071	-1.77595	-4.34778	0.103365	0.144617	-0.0279624
231.01	0.293091	-0.136536	-1.0578	1.02737	-1.50717	-4.65199	0.0674531	0.119261	-0.0347625
231.03	0.364929	-0.179382	-1.22388	1.0854	-1.21212	-4.74056	0.0309453	0.0945938	-0.0314701
231.045	0.434143	-0.248352	-1.38837	-0.24384	-1.04963	-4.68742	-0.00772524	0.0729249	-0.0189877
231.06	0.354614	0.0216675	-1.46222	-1.59996	-0.750305	-4.55486	0	0	0
231.075	0.26947	0.489624	-1.38177	-2.40081	-0.270165	-4.35999	-0.0689026	-0.00354225	-0.00489919
231.09	0.185669	1.18945	-1.25781	-2.07522	0.409728	-4.02402	-0.0764179	-0.0736032	-0.00542116
231.105	0.276001	1.36493	-1.15198	-0.821719	1.16231	-3.67216	-0.0733315	-0.142339	-0.00212285
231.115	0.324097	1.31836	-1.04456	-0.196193	1.48668	-3.40033	-0.066281	-0.201574	0.00112586
231.12	0.331299	1.29852	-0.981873	-0.022707	1.62169	-3.24822	-0.0575946	-0.25517	0.00327606
231.13	0.351501	1.2851	-0.852539	0.134285	1.84404	-2.93729	-0.0445563	-0.301742	0.0036106
231.15	0.464905	1.22412	-0.513062	0.081751	2.22033	-2.2855	-0.0200506	-0.333016	0.000775651
231.175	0.560547	1.10602	-0.165344	-0.457643	2.31746	-1.6221	0.0115121	-0.34738	-0.00474832
231.19	0.596008	1.17865	-0.0181274	-0.466806	2.25699	-1.25374	0.0475894	-0.35928	-0.00838251
231.205	1.12189	1.3064	0.022583	-0.0648567	1.97843	-0.896388	0.0910963	-0.359669	0.0122644
231.23	0.459473	1.01349	-0.00256348	0.546009	1.89047	-0.487719	0.114336	-0.36536	0.00333935
231.255	0.716187	0.915283	0.181702	-0.0104897	1.55266	0.0431233	0.139806	-0.356272	0.00202597
231.27	0.723328	0.850464	0.209534	-0.322642	1.31564	0.196451	0.1615	-0.344695	0.000413185
231.285	0.720337	0.73468	0.187988	-0.595088	1.11039	0.291135	0.176312	-0.330345	-0.00278684
231.3	0.728149	0.673584	0.14856	-0.739863	0.89109	0.321678	0.18528	-0.315443	-0.00589809
231.315	0.814758	0.645447	0.105835	-0.653731	0.731044	0.326565	0.189436	-0.299193	-0.0052453
231.33	0.816589	0.658081	0.0645752	-0.468028	0.582603	0.37238	0.190529	-0.285362	-0.00367598
231.35	0.825684	0.643799	0.0206299	-0.168093	0.413394	0.396203	0.188245	-0.272679	-0.00181794
231.365	0.790283	0.593689	0.00640869	0.105575	0.284501	0.369325	0.184315	-0.260184	-0.00277659
231.38	0.839783	0.573608	-0.010498	0.244241	0.19898	0.339393	0.178915	-0.246838	-0.00209293
231.395	0.836243	0.566956	-0.0286865	0.274784	0.139726	0.31618	0.172775	-0.234564	-0.00169815
231.415	0.853455	0.533264	-0.0368042	0.216752	0.0743633	0.299076	0.165858	-0.221736	-0.00147271
231.425	0.848633	0.518433	-0.0358276	0.178268	0.0511504	0.295411	0.159111	-0.209294	-0.00185373
231.44	0.833862	0.498718	-0.0316772	0.120846	0.0144985	0.282583	0.152662	-0.197323	-0.0033636
231.46	0.837708	0.4552	-0.0375977	0.0249405	-0.0190991	0.205003	0.145523	-0.184755	-0.00572968
231.475	0.832214	0.458252	-0.0482788	-0.0660785	-0.0398685	0.145138	0.13839	-0.173515	-0.00808757
231.49	0.815552	0.495422	-0.064209	-0.16565	-0.0728553	0.098712	0.131682	-0.165036	-0.0100364
231.51	0.801086	0.521362	-0.0877686	-0.167482	-0.119281	-0.00208078	0.124839	-0.158579	-0.0117587
231.525	0.788025	0.520142	-0.105774	-0.110061	-0.137607	-0.0772172	0.117668	-0.152818	-0.0139088
231.535	0.790039	0.516418	-0.109985	-0.0642459	-0.144327	-0.13586	0.110653	-0.147053	-0.015938
231.555	0.797913	0.540344	-0.105469	0.0359361	-0.171205	-0.223825	0.104697	-0.141703	-0.0169003
231.575	0.80188	0.570007	-0.117859	-0.0117114	-0.2103	-0.258644	0.0990868	-0.137243	-0.0167768
231.585	0.790527	0.590393	-0.140869	-0.0465308	-0.221906	-0.265364	0.0932084	-0.134135	-0.0164576
231.605	0.781067	0.618408	-0.180847	-0.0593589	-0.212133	-0.262309	0.0865849	-0.132343	-0.0155038
231.62	0.777771	0.633118	-0.18396	-0.00560278	-0.183422	-0.252536	0.0805973	-0.1307	-0.0142374
231.635	0.776672	0.643494	-0.172852	0.0493751	-0.164485	-0.228101	0.0757397	-0.128766	-0.0127882
231.65	0.769775	0.653748	-0.172607	0.0695337	-0.151046	-0.198169	0.0714718	-0.126934	-0.0113445
231.665	0.768616	0.665039	-0.178467	0.10252	-0.132109	-0.162738	0.0674815	-0.125215	-0.00960621
231.685	0.764282	0.651428	-0.187988	0.156887	-0.0948464	-0.127919	0.0632677	-0.122787	-0.00840808
231.7	0.769714	0.630493	-0.182495	0.122679	-0.0795748	-0.105317	0.0592578	-0.119157	-0.00768759
231.715	0.772095	0.629333	-0.169739	-0.0104897	-0.0759096	-0.0656108	0.0560482	-0.115135	-0.00702275
231.725	0.77063	0.631348	-0.167664	-0.0917348	-0.0752987	-0.0485066	0.0531389	-0.111259	-0.00639807
