8.885	-0.408752	-0.538574	-0.839905	1.63767	2.89705	-0.421996	-0.0491711	0.460255	0.145553
8.89	-0.399841	-0.530396	-0.772949	1.5888	2.88849	-0.586319	-0.0616696	0.473412	0.120436
8.9	-0.377197	-0.509583	-0.687866	1.4648	2.85673	-0.863651	-0.07265	0.483175	0.0935119
8.915	-0.323853	-0.479858	-0.587402	1.33835	2.71195	-1.17641	-0.081261	0.488582	0.0644575
8.92	-0.313232	-0.476196	-0.555237	1.28948	2.63987	-1.27599	-0.0889071	0.492971	0.0356611
8.93	-0.30658	-0.452759	-0.503113	1.1838	2.49082	-1.4568	-0.0962135	0.495472	0.00599316
8.945	-0.305176	-0.380371	-0.445923	1.0824	2.29534	-1.69382	-0.104588	0.494178	-0.0254734
8.955	-0.279358	-0.34491	-0.394043	1.0152	2.06321	-1.82454	-0.111766	0.490532	-0.0576573
8.96	-0.265686	-0.340698	-0.368835	0.977937	1.9612	-1.8783	-0.117851	0.486456	-0.089167
8.975	-0.242615	-0.30304	-0.312134	0.888751	1.69059	-2.01758	-0.122947	0.480146	-0.121724
8.985	-0.210571	-0.251709	-0.281189	0.839271	1.48045	-2.08538	-0.127186	0.471037	-0.154136
8.995	-0.170044	-0.217773	-0.271729	0.816058	1.28497	-2.12631	-0.130336	0.459818	-0.185072
9.005	-0.13855	-0.215698	-0.274841	0.826443	0.980761	-2.19228	-0.132493	0.448181	-0.213774
9.015	-0.104675	-0.215088	-0.27771	0.818501	0.759627	-2.23321	-0.133553	0.436198	-0.240272
9.025	-0.0812378	-0.21405	-0.293335	0.818501	0.546435	-2.26437	-0.13428	0.424037	-0.26433
9.035	-0.0458984	-0.192871	-0.29126	0.778795	0.341185	-2.28697	-0.134005	0.410703	-0.286863
9.04	-0.0269165	-0.190613	-0.293457	0.736645	0.244668	-2.29613	-0.133148	0.397503	-0.307821
9.05	-0.00500488	-0.165039	-0.283508	0.668229	0.0742364	-2.3224	-0.131668	0.383364	-0.328081
9.06	0.052002	-0.110474	-0.272278	0.678002	-0.132236	-2.35539	-0.128319	0.366495	-0.347398
9.075	0.128906	-0.0561523	-0.265686	0.809949	-0.426673	-2.38898	-0.12229	0.346858	-0.365156
9.08	0.148926	-0.0480957	-0.2724	0.868592	-0.533575	-2.39998	-0.115922	0.327528	-0.381416
9.09	0.195251	-0.0258179	-0.291748	0.95839	-0.736993	-2.41464	-0.108442	0.307456	-0.395326
9.1	0.223755	-0.0111084	-0.325684	1.0323	-0.96057	-2.43174	-0.100857	0.287203	-0.406649
9.115	0.217102	-0.00384521	-0.36554	0.994431	-1.27394	-2.45923	-0.0945368	0.26755	-0.415901
9.125	0.190796	0.00640869	-0.388245	0.833162	-1.42727	-2.47023	-0.0899289	0.248545	-0.42436
9.135	0.194275	0.0454712	-0.420837	0.649903	-1.55739	-2.4745	-0.0857826	0.228471	-0.431307
9.145	0.222107	0.0987549	-0.455139	0.503295	-1.67895	-2.47267	-0.0808451	0.206641	-0.436321
9.155	0.241333	0.139526	-0.49408	0.37257	-1.84755	-2.46595	-0.0754316	0.183892	-0.439239
9.16	0.247986	0.152588	-0.513245	0.3237	-1.90436	-2.45618	-0.0700056	0.161681	-0.441059
9.165	0.247681	0.170349	-0.533447	0.279718	-1.96178	-2.44518	-0.0648576	0.139786	-0.44195
9.185	0.201111	0.283752	-0.600647	0.197251	-2.16214	-2.39265	-0.0610821	0.11423	-0.440808
9.195	0.186462	0.305725	-0.634583	0.194197	-2.24339	-2.36333	-0.0575765	0.0893023	-0.438102
9.205	0.183716	0.314453	-0.690491	0.202138	-2.27821	-2.31873	-0.0540677	0.0655854	-0.432546
9.22	0.223389	0.372437	-0.771484	0.263836	-2.30692	-2.21611	-0.0478164	0.0415375	-0.422319
9.23	0.228333	0.400269	-0.790283	0.249786	-2.32646	-2.13731	-0.0404663	0.0184787	-0.411201
9.24	0.220703	0.433289	-0.784058	0.166097	-2.3454	-2.03896	-0.0323091	-0.00379252	-0.400553
9.255	0.218872	0.471313	-0.838318	-0.0703079	-2.35945	-1.86791	-0.0232138	-0.024652	-0.386919
9.265	0.208557	0.509399	-0.954529	-0.239518	-2.32769	-1.70481	-0.014602	-0.0450403	-0.367848
9.28	0.22998	0.542603	-1.05505	-0.479588	-2.23361	-1.5075	-0.00417589	-0.0634123	-0.343919
9.295	0.272827	0.589355	-1.09772	-0.722712	-2.10044	-1.29065	0.00951729	-0.0800255	-0.318056
9.31	0.289978	0.642029	-1.07764	-0.978665	-1.93979	-1.04141	0.0253131	-0.0956386	-0.29348
9.32	0.316895	0.642822	-1.08099	-1.06602	-1.86832	-0.889308	0.0421286	-0.108478	-0.269509
9.335	0.320435	0.677063	-1.16455	-1.1381	-1.7382	-0.635188	0.0590396	-0.119364	-0.241953
9.345	0.328003	0.707642	-1.21143	-1.07946	-1.61236	-0.476363	0.0761261	-0.129191	-0.212961
9.36	0.3526	0.714966	-1.22009	-0.91208	-1.46209	-0.215523	0.0940649	-0.136604	-0.184633
9.37	0.347229	0.685669	-1.22375	-0.802735	-1.35336	-0.0408158	0.110595	-0.141372	-0.157785
9.38	0.338013	0.63324	-1.25928	-0.726988	-1.26478	0.112511	0.125054	-0.142439	-0.131173
9.385	0.337891	0.612	-1.27045	-0.701332	-1.22569	0.187648	0.138485	-0.141982	-0.105615
9.39	0.340393	0.604614	-1.2738	-0.681173	-1.17987	0.257897	0.151298	-0.140782	-0.0812582
9.4	0.341736	0.584839	-1.27686	-0.645132	-1.08946	0.399007	0.163275	-0.138088	-0.0582124
9.405	0.334229	0.564819	-1.27875	-0.621919	-1.04181	0.475366	0.174	-0.134452	-0.0364952
9.41	0.327698	0.557068	-1.27576	-0.609702	-0.996	0.53523	0.183773	-0.130543	-0.0161028
9.42	0.316528	0.575256	-1.25708	-0.583435	-0.870772	0.659236	0.192756	-0.127635	0.00269929
9.44	0.282776	0.55072	-1.22424	-0.425832	-0.728441	0.840052	0.199046	-0.124167	0.0187821
9.455	0.280334	0.4776	-1.27753	-0.223635	-0.638644	1.00254	0.203463	-0.116782	0.0355095
9.47	0.256348	0.418335	-1.31024	-0.103295	-0.513416	1.17786	0.205382	-0.107126	0.0520802
9.48	0.230469	0.418945	-1.30518	-0.0770274	-0.433393	1.26521	0.205777	-0.0985413	0.0676294
9.49	0.188538	0.430237	-1.26752	-0.109403	-0.361311	1.34035	0.204124	-0.0920686	0.0808261
9.5	0.180725	0.401978	-1.22168	-0.195535	-0.297781	1.41121	0.201745	-0.0854799	0.0907973
9.51	0.185791	0.3479	-1.19409	-0.242572	-0.256242	1.4839	0.198996	-0.0772212	0.0981696
9.52	0.172546	0.296692	-1.20905	-0.227911	-0.218368	1.54988	0.194949	-0.0670994	0.1051
9.535	0.153809	0.241089	-1.22205	-0.195535	-0.133458	1.61158	0.18932	-0.055283	0.111476
9.545	0.134583	0.235352	-1.20935	-0.19187	-0.0717604	1.63662	0.182791	-0.0443925	0.116856
9.55	0.124451	0.237793	-1.20245	-0.193092	-0.0387737	1.64334	0.176005	-0.0344563	0.121678
9.565	0.10083	0.181519	-1.16357	-0.230355	0.0559104	1.62685	0.167913	-0.0235508	0.123577
9.57	0.0964966	0.145081	-1.14551	-0.265174	0.105391	1.60608	0.159838	-0.011922	0.123994
9.575	0.0991211	0.118774	-1.13104	-0.298771	0.131047	1.58836	0.152165	-5.08E-06	0.123355
9.59	0.100952	0.0834351	-1.11621	-0.393456	0.209238	1.52239	0.144602	0.0122468	0.12165
9.61	0.0813599	0.0664063	-1.10071	-0.524792	0.306365	1.39105	0.136088	0.0238398	0.119098
9.62	0.0678711	0.0650024	-1.08282	-0.506466	0.365008	1.29637	0.127246	0.0343741	0.1158
9.63	0.055603	0.0733643	-1.06195	-0.457597	0.405326	1.22001	0.118188	0.0434108	0.11178
9.64	0.0460815	0.074585	-1.04108	-0.373297	0.426095	1.14426	0.109087	0.0513492	0.106989
9.65	0.0375366	0.0783081	-1.01685	-0.272504	0.445032	1.07218	0.100035	0.0580595	0.101342
9.66	0.0418091	0.0774536	-0.99762	-0.171101	0.448697	1.00743	0.0916484	0.0638556	0.0951337
9.67	0.036438	0.0812378	-0.986633	-0.0251038	0.438312	0.928628	0.0833844	0.0686439	0.0887888
9.685	0.0343628	0.0725098	-0.974304	0.084852	0.406547	0.844328	0.0754304	0.0728136	0.082156
9.695	0.0397339	0.0635986	-0.972412	0.0811868	0.382113	0.793016	0.0681261	0.0767556	0.0757606
9.7	0.0410767	0.0617676	-0.974792	0.0671369	0.377837	0.764916	0.0612236	0.0804134	0.0698178
9.715	0.0333252	0.0405273	-0.970825	0.012159	0.347904	0.657403	0.0543652	0.0842892	0.0638131
9.725	0.0404053	0.0294189	-0.96167	-0.0910773	0.3308	0.580434	0.0482817	0.0880603	0.0576577
9.735	0.0473633	0.043335	-0.957642	-0.171712	0.314917	0.512628	0.0427946	0.0906574	0.0518267
9.745	0.0540771	0.0546265	-0.950195	-0.246848	0.290483	0.448487	0.0378884	0.0923118	0.046094
9.755	0.0671997	0.0651855	-0.937073	-0.307324	0.264826	0.384347	0.0338677	0.093099	0.0401996
9.765	0.0777588	0.100281	-0.929077	-0.329926	0.244057	0.324482	0.0304057	0.0920215	0.0345901
9.775	0.0844727	0.122437	-0.92218	-0.299993	0.21779	0.253621	0.0273389	0.0898645	0.0291632
9.785	0.0866699	0.136902	-0.919983	-0.248681	0.184192	0.215137	0.0244489	0.0871244	0.024042
9.795	0.0846558	0.155579	-0.912354	-0.211418	0.159147	0.189481	0.0215431	0.0836146	0.0189603
9.805	0.09021	0.169739	-0.912415	-0.169879	0.136545	0.161992	0.0189776	0.0796443	0.0142986
9.815	0.0924072	0.176514	-0.91571	-0.150331	0.106001	0.133281	0.0166036	0.0756416	0.0101057
9.825	0.0997314	0.188477	-0.921997	-0.133227	0.0754581	0.0972398	0.0146247	0.0713777	0.00658491
9.83	0.105225	0.189209	-0.923401	-0.124064	0.0650734	0.082579	0.0130083	0.0673232	0.00335066
9.84	0.117004	0.184814	-0.930603	-0.110625	0.0510235	0.055701	0.0120301	0.06377	0.000661489
9.85	0.124329	0.187134	-0.932129	-0.106349	0.0406388	0.0294338	0.0114244	0.0603323	-0.00175013
9.865	0.130371	0.184692	-0.927002	-0.105127	0.0278106	-0.00477471	0.0111554	0.0572	-0.00427238
9.875	0.129883	0.203918	-0.927734	-0.092299	0.0192585	-0.0182137	0.0107553	0.0533976	-0.00645107
9.885	0.130737	0.223511	-0.930176	-0.0690861	0.0174259	-0.0243224	0	0	0
9.895	0.130798	0.233215	-0.929749	-0.0587014	0.0155933	-0.0249333	0	0	0
9.9	0.134583	0.238708	-0.932495	-0.0587014	0.0131499	-0.0237115	0	0	0
9.915	0.143555	0.248352	-0.936401	-0.0654209	0.0137607	-0.0218789	0	0	0
9.925	0.153748	0.245911	-0.940369	-0.0813034	0.0131499	-0.0200463	0	0	0
9.935	0.162354	0.249573	-0.937256	-0.0965751	0.0113173	-0.0206572	0	0	0
9.945	0.170776	0.248413	-0.934387	-0.110014	0.0143716	-0.0237115	0	0	0
9.955	0.174622	0.252258	-0.933777	-0.127118	0.0137607	-0.0267659	0	0	0
9.965	0.178772	0.256226	-0.933899	-0.137503	0.012539	-0.0304311	0	0	0
9.97	0.182251	0.255981	-0.931396	-0.138114	0.00887381	-0.0310419	0	0	0
9.98	0.182861	0.258423	-0.932251	-0.124675	0.00826294	-0.0322637	0	0	0
9.995	0.177979	0.269348	-0.93689	-0.109403	0.00276515	-0.0243224	0	0	0
10.005	0.173889	0.272278	-0.937866	-0.102684	-0.000289173	-0.0218789	0	0	0
10.015	0.170654	0.27301	-0.936218	-0.0929099	-0.00456523	-0.0188246	0	0	0
10.025	0.16925	0.265442	-0.932495	-0.0758056	0.00459775	-0.0206572	0	0	0
10.035	0.170227	0.267761	-0.930359	-0.0550362	0.00520862	-0.0188246	0	0	0
10.04	0.171021	0.271118	-0.931458	-0.047095	0.0107064	-0.0182137	0	0	0
10.05	0.174805	0.273499	-0.932617	-0.0208277	0.00215429	-0.0176029	0	0	0
10.055	0.174561	0.273987	-0.934021	-0.0092213	0.00581948	-0.0176029	0	0	0
10.06	0.173462	0.275391	-0.937988	0.00360687	0.00154342	-0.0151594	0	0	0
10.075	0.168457	0.265137	-0.936829	0.0280415	-0.0015109	-0.0133268	0	0	0
10.09	0.169495	0.261719	-0.927917	0.0219328	0.000321693	-0.00538557	0	0	0
10.11	0.173279	0.26239	-0.925903	-0.00189092	0.00459775	-0.00294211	0	0	0
10.125	0.176025	0.270203	-0.927856	-0.00189092	0.00337602	-0.00416384	0	0	0
10.135	0.17511	0.267456	-0.927246	0.012159	0.00337602	-0.00538557	0	0	0
10.145	0.175598	0.265869	-0.925903	0.016435	0.00520862	-0.0066073	0	0	0
10.155	0.173035	0.263794	-0.924194	0.0219328	0.00276515	-0.00782903	0	0	0
10.165	0.173157	0.261047	-0.920227	0.0268198	-0.000289173	-0.00905076	0	0	0
10.17	0.174561	0.262085	-0.921265	0.0243763	0.00276515	-0.0121051	0	0	0
10.18	0.17572	0.26532	-0.921143	0.0280415	0.00215429	-0.0139377	0	0	0
10.195	0.175476	0.265259	-0.911804	0.0170459	-0.0015109	-0.0188246	0	0	0
10.205	0.175903	0.274963	-0.911255	0.0115481	-0.00212177	-0.0200463	0	0	0
10.215	0.17627	0.269104	-0.916077	0.0194894	0.000321693	-0.0310419	0	0	0
10.225	0.177917	0.26239	-0.919434	0.0310958	-0.00273263	-0.0310419	0	0	0
10.235	0.174927	0.254578	-0.921631	0.0310958	-0.0015109	-0.0292093	0	0	0
10.245	0.176514	0.25293	-0.922485	0.0201002	-0.0033435	-0.0310419	0	0	0
10.255	0.173706	0.256531	-0.918518	0.012159	-0.00761956	-0.0285985	0	0	0
10.265	0.172119	0.260376	-0.915588	0.000552544	-0.0051761	-0.026155	0	0	0
10.275	0.172729	0.267151	-0.913513	0.000552543	-0.0033435	-0.0273767	0	0	0
10.285	0.177246	0.267456	-0.912231	0.0182676	-0.00639783	-0.0310419	0	0	0
10.295	0.179688	0.267395	-0.913086	0.0225437	-0.00945215	-0.0334854	0	0	0
10.305	0.180969	0.271606	-0.922974	0.021322	-0.0118956	-0.0359288	0	0	0
10.315	0.175293	0.262329	-0.930664	0.0188785	-0.0167825	-0.0402049	0	0	0
10.325	0.170959	0.259888	-0.929749	0.0048286	-0.0173934	-0.0402049	0	0	0
10.335	0.170776	0.260254	-0.92395	-0.0110539	-0.0186151	-0.0383723	0	0	0
10.345	0.173523	0.267883	-0.918335	-0.037932	-0.0180043	-0.035318	0	0	0
10.355	0.174377	0.270203	-0.920349	-0.0324342	-0.0180043	-0.0322637	0	0	0
10.365	0.176819	0.27179	-0.926758	-0.0214386	-0.0180043	-0.026155	0	0	0
10.37	0.176758	0.275879	-0.928833	-0.0116648	-0.0210586	-0.0237115	0	0	0
10.38	0.177246	0.276062	-0.930481	0.00360687	-0.0198369	-0.0206572	0	0	0
10.39	0.177917	0.272156	-0.932434	0.0207111	-0.0186151	-0.0200463	0	0	0
10.4	0.176941	0.264465	-0.932251	0.0262089	-0.0180043	-0.0176029	0	0	0
10.415	0.171997	0.261902	-0.929504	0.0109373	-0.00945215	-0.0133268	0	0	0
10.425	0.176086	0.265076	-0.930115	0.000552544	-0.00945215	-0.00599643	0	0	0
10.435	0.176208	0.265564	-0.93103	-0.00128005	-0.00884129	-0.00233124	0	0	0
10.45	0.178955	0.267822	-0.92804	-0.00555611	-0.00578696	0.000112219	0	0	0
10.46	0.177856	0.268677	-0.929932	0.00849379	-0.00823042	-0.000498646	0	0	0
10.47	0.174377	0.262634	-0.930359	0.0182676	-0.0051761	-0.00782903	0	0	0
10.475	0.174072	0.257568	-0.932129	0.0225437	-0.00273263	-0.00966163	0	0	0
10.49	0.17395	0.249756	-0.932495	0.0317067	0.00215429	-0.0151594	0	0	0
10.5	0.174805	0.245056	-0.927917	0.0207111	0.00154342	-0.0163811	0	0	0
10.505	0.174866	0.247192	-0.925415	0.0133807	0.00154342	-0.0182137	0	0	0
10.515	0.178223	0.250732	-0.926941	0.00543947	0.00459775	-0.0200463	0	0	0
10.53	0.173218	0.256592	-0.931763	-0.00494525	0.0107064	-0.026155	0	0	0
10.54	0.173279	0.259827	-0.930664	-5.83E-05	0.0162042	-0.026155	0	0	0
10.55	0.172485	0.259033	-0.925659	0.0048286	0.0137607	-0.0279876	0	0	0
10.56	0.174133	0.263855	-0.924744	0.0152133	0.00887381	-0.0267659	0	0	0
10.57	0.176208	0.25946	-0.925903	0.021322	0.00887381	-0.0273767	0	0	0
10.58	0.176636	0.259705	-0.927917	0.0225437	0.00704121	-0.0279876	0	0	0
10.59	0.172302	0.258728	-0.925598	0.021322	0.00398689	-0.0267659	0	0	0
10.6	0.170227	0.260315	-0.920166	0.00849379	0.00826294	-0.0249333	0	0	0
10.61	0.172363	0.262268	-0.922241	0.0048286	0.00765208	-0.0255441	0	0	0
10.62	0.17218	0.262085	-0.929138	0.0127699	0.00398689	-0.0267659	0	0	0
10.63	0.173462	0.256104	-0.934937	0.0176568	0.00276515	-0.0249333	0	0	0
10.64	0.172119	0.255859	-0.936707	0.021322	0.00643035	-0.0255441	0	0	0
10.65	0.172913	0.256104	-0.930847	0.0225437	0.00459775	-0.0243224	0	0	0
10.66	0.172546	0.257141	-0.925903	0.00849379	0.00887381	-0.0249333	0	0	0
10.67	0.172607	0.259766	-0.924011	0.00543947	0.0119281	-0.0237115	0	0	0
10.68	0.171265	0.259521	-0.924988	0.00971552	0.0100955	-0.0237115	0	0	0
10.69	0.176086	0.258545	-0.923157	0.0127699	0.00704121	-0.0231007	0	0	0
10.695	0.178223	0.259644	-0.922424	0.0146024	0.00765208	-0.0237115	0	0	0
10.7	0.177551	0.257568	-0.922424	0.0176568	0.00459775	-0.0237115	0	0	0
10.705	0.177795	0.254944	-0.922241	0.021322	0.00276515	-0.0267659	0	0	0
10.715	0.180908	0.257935	-0.920898	0.016435	0.00215429	-0.0267659	0	0	0
10.725	0.178467	0.261108	-0.922729	0.016435	-0.000289173	-0.0298202	0	0	0
10.74	0.174255	0.252869	-0.922729	0.0152133	0.000321693	-0.0334854	0	0	0
10.76	0.179688	0.257141	-0.921509	0.00360687	0.00398689	-0.0328745	0	0	0
10.765	0.178345	0.25647	-0.921021	0.00849379	0.00154342	-0.0328745	0	0	0
10.77	0.178406	0.255676	-0.92041	0.0048286	0.00459775	-0.0334854	0	0	0
10.785	0.175598	0.263672	-0.928345	0.00727206	0.00276515	-0.0304311	0	0	0
10.795	0.173462	0.264587	-0.925842	0.0115481	0.00154342	-0.0285985	0	0	0
10.81	0.173096	0.258423	-0.917175	0.00971552	-0.000900037	-0.0231007	0	0	0
10.825	0.177185	0.262085	-0.918518	0.00421774	-0.00273263	-0.0194355	0	0	0
10.83	0.175964	0.262573	-0.920837	-0.000669188	0.000321693	-0.0194355	0	0	0
10.84	0.176025	0.262573	-0.922852	-5.83E-05	-0.00212177	-0.0176029	0	0	0
10.855	0.1745	0.264038	-0.922302	-0.0092213	0.000932558	-0.016992	0	0	0
10.865	0.172546	0.267578	-0.921631	-0.0092213	-0.00212177	-0.0145485	0	0	0
10.875	0.173157	0.266357	-0.92511	-0.00677784	-0.00273263	-0.012716	0	0	0
10.885	0.174988	0.261658	-0.925293	0.000552543	-0.00578696	-0.0133268	0	0	0
10.89	0.175293	0.259338	-0.926819	-0.00189092	-0.00273264	-0.0114942	0	0	0
10.895	0.175659	0.258789	-0.924988	0.00116341	-0.00823042	-0.0114942	0	0	0
10.91	0.174438	0.26355	-0.92804	-0.00250178	-0.0033435	-0.00905076	0	0	0
10.92	0.171875	0.262085	-0.923523	-0.00616698	0.00154342	-0.0084399	0	0	0
10.93	0.173279	0.259644	-0.9198	-0.00555611	-0.0033435	-0.0066073	0	0	0
10.94	0.175049	0.261719	-0.917236	-0.00372351	-0.00395436	-0.00233124	0	0	0
10.95	0.174194	0.263428	-0.922791	-0.00555611	-0.0051761	0.00194482	0	0	0
10.965	0.17218	0.264282	-0.92804	-0.0183843	-0.00212177	0.00194482	0	0	0
10.975	0.173767	0.265076	-0.927124	-0.0293799	-0.000289173	-0.000498646	0	0	0
10.985	0.177307	0.268677	-0.925415	-0.0257147	-0.00639783	-0.00416384	0	0	0
10.995	0.17749	0.264282	-0.929199	-0.0202169	-0.00578696	-0.00782903	0	0	0
11	0.17749	0.259033	-0.928406	-0.00983217	-0.00823042	-0.0084399	0	0	0
11.01	0.178833	0.256775	-0.931396	0.00238514	-0.010063	-0.00538557	0	0	0
11.025	0.176208	0.254883	-0.927063	-0.00433438	-0.0125065	0.00194482	0	0	0
11.035	0.174622	0.256104	-0.92572	-0.0092213	-0.0125065	0.00377741	0	0	0
11.045	0.172363	0.253906	-0.924011	-0.0183843	-0.0143391	0.00805347	0	0	0
11.05	0.173828	0.257385	-0.924194	-0.0202169	-0.0112848	0.0092752	0	0	0
11.06	0.178284	0.26123	-0.925232	-0.0165517	-0.0131173	0.0117187	0	0	0
11.075	0.180969	0.262817	-0.931458	0.00299601	-0.0125065	0.0123295	0	0	0
11.085	0.177124	0.261719	-0.931641	0.0115481	-0.0131173	0.0111078	0	0	0
11.095	0.174988	0.25769	-0.928528	0.0127699	-0.0125065	0.00988607	0	0	0
11.105	0.173401	0.257629	-0.924622	0.00788293	-0.0125065	0.00805347	0	0	0
11.115	0.173584	0.260437	-0.923096	-0.00983217	-0.0118956	0.00683174	0	0	0
11.125	0.172668	0.258545	-0.923767	-0.0183843	-0.00823042	0.00438828	0	0	0
11.135	0.175415	0.258362	-0.925476	-0.0122756	-0.0125065	0.00438828	0	0	0
11.145	0.175354	0.26239	-0.926819	-0.00433438	-0.0131173	0.00561001	0	0	0
11.155	0.174072	0.260559	-0.924988	-0.0092213	-0.0112847	0.00683174	0	0	0
11.16	0.171631	0.261963	-0.925293	-0.00494525	-0.0112848	0.00561001	0	0	0
11.165	0.171143	0.262634	-0.925415	-0.00372351	-0.00884129	0.00866434	0	0	0
11.185	0.168396	0.266357	-0.923401	-0.000669187	-0.00884129	0.014773	0	0	0
11.195	0.170654	0.2677	-0.922668	0.00421774	-0.00945215	0.014773	0	0	0
11.215	0.173218	0.263123	-0.92627	0.0048286	-0.0161717	0.019049	0	0	0
11.225	0.17041	0.260193	-0.917236	-0.00372351	-0.019226	0.0208816	0	0	0
11.235	0.168518	0.265137	-0.917542	-0.00677784	-0.0222803	0.0221034	0	0	0
11.245	0.168335	0.26355	-0.916382	-0.0122756	-0.0241129	0.0202708	0	0	0
11.26	0.173157	0.266907	-0.918945	-0.00433438	-0.0302216	0.0184382	0	0	0
11.265	0.174927	0.265869	-0.918579	0.00116341	-0.0369411	0.0166056	0	0	0
11.275	0.176147	0.265137	-0.920288	0.00360687	-0.037552	0.0153839	0	0	0
11.29	0.1745	0.267944	-0.919189	0.00971552	-0.0412172	0.0184382	0	0	0
